signal_date,symbol,entry,exit,return,reason,score,weight,weighted_return,fold,strategy
2020-09-29,JSWSTEEL_10YR_DAILY,266.6851771016303,261.29156059265136,-0.02182465803160667,close,0.9255102040816328,0.19,-0.004146685026005267,1,closing_strength
2020-09-29,TATASTEEL_10YR_DAILY,31.313068969294232,30.32911191558838,-0.03302320718134417,close,0.9306122448979592,0.19,-0.006274409364455392,1,closing_strength
2020-09-29,TITAN_10YR_DAILY,1151.8330537548852,1178.4923682250978,0.0215451201919457,close,0.9244897959183674,0.19,0.004093572836469683,1,closing_strength
2020-09-29,ULTRACEMCO_10YR_DAILY,3899.672915228799,3859.416494384766,-0.011923024961100159,close,0.9795918367346939,0.19,-0.0022653747426090304,1,closing_strength
2020-09-30,APOLLOHOSP_10YR_DAILY,2121.8301915161264,2059.350424926758,-0.031046167199988938,close,0.8928571428571428,0.19,-0.0058987717679978985,1,closing_strength
2020-09-30,BRITANNIA_10YR_DAILY,3469.671111753275,3455.859096679688,-0.005580785102887685,close,0.870408163265306,0.19,-0.0010603491695486602,1,closing_strength
2020-09-30,GRASIM_10YR_DAILY,725.7796638603842,730.231808380127,0.004534292184575729,close,1.0,0.19,0.0008615155150693886,1,closing_strength
2020-09-30,TECHM_10YR_DAILY,628.9536919520152,647.453455078125,0.027813553593578667,close,0.9663265306122448,0.19,0.005284575182779947,1,closing_strength
2020-09-30,TITAN_10YR_DAILY,1181.8808514738164,1175.8437908325195,-0.00670801121260962,close,0.9653061224489796,0.19,-0.0012745221303958278,1,closing_strength
2020-10-01,AXISBANK_10YR_DAILY,442.0837897231467,441.7413906402588,-0.0023745117347602858,close,0.9724489795918367,0.19,-0.0004511572296044543,1,closing_strength
2020-10-01,BAJFINANCE_10YR_DAILY,337.5136423078817,329.1872222442627,-0.026269877065364832,close,0.939795918367347,0.19,-0.0049912766424193185,1,closing_strength
2020-10-01,GRASIM_10YR_DAILY,728.6858657469644,725.9736235961915,-0.005322100672273409,close,0.8785714285714286,0.19,-0.0010111991277319478,1,closing_strength
2020-10-01,SHRIRAMFIN_10YR_DAILY,119.40681769199564,118.04415121841431,-0.013011965413032466,close,0.9336734693877551,0.19,-0.0024722734284761687,1,closing_strength
2020-10-01,TECHM_10YR_DAILY,648.1405682425118,662.2129783630371,0.020111972386921907,close,0.9316326530612246,0.19,0.003821274753515162,1,closing_strength
2020-10-05,HINDALCO_10YR_DAILY,173.47361509393957,169.74976893615724,-0.023066354729310245,close,0.9102040816326531,0.19,-0.004382607398568946,1,closing_strength
2020-10-05,INFY_10YR_DAILY,899.8540163757483,899.5936793212891,-0.0018893103211427662,close,0.9112244897959184,0.19,-0.00035896896101712556,1,closing_strength
2020-10-05,SUNPHARMA_10YR_DAILY,495.25855206098055,490.1074848022461,-0.012000763878379627,close,0.9714285714285714,0.19,-0.002280145136892129,1,closing_strength
2020-10-05,TCS_10YR_DAILY,2346.7286485219656,2325.7891604003908,-0.010522841647995062,close,0.9336734693877551,0.19,-0.001999339913119062,1,closing_strength
2020-10-05,WIPRO_10YR_DAILY,152.73880348089028,150.33150440979006,-0.01736088732030312,close,0.9729591836734692,0.19,-0.003298568590857593,1,closing_strength
2020-10-06,ADANIPORTS_10YR_DAILY,350.6318402930684,348.44568511962893,-0.007834902031750034,close,0.8999999999999999,0.19,-0.0014886313860325066,1,closing_strength
2020-10-06,ASIANPAINT_10YR_DAILY,1971.7681909098499,1993.4728577270507,0.00940771729519856,close,0.9061224489795918,0.19,0.0017874662860877264,1,closing_strength
2020-10-06,BAJFINANCE_10YR_DAILY,331.1822357512868,324.15147233581547,-0.022829289063533386,close,0.9785714285714286,0.19,-0.004337564922071343,1,closing_strength
2020-10-06,KOTAKBANK_10YR_DAILY,266.53840287855724,263.2513651123047,-0.01393232333785006,close,0.916326530612245,0.19,-0.0026471414341915113,1,closing_strength
2020-10-06,ULTRACEMCO_10YR_DAILY,3933.1107821096025,4015.525900634766,0.019354181839993424,close,0.9244897959183674,0.19,0.0036772945495987504,1,closing_strength
2020-10-07,HDFCBANK_10YR_DAILY,550.0160227321379,554.9609671325684,0.007390546086034224,close,0.9153061224489796,0.19,0.0014042037563465025,1,closing_strength
2020-10-07,HEROMOTOCO_10YR_DAILY,2644.731571873605,2665.7855810546876,0.006360735752917003,close,0.926530612244898,0.19,0.0012085397930542306,1,closing_strength
2020-10-07,HISTORICAL_10YR_DAILY,160.03378176381406,163.722647895813,0.02145054652425298,close,0.8928571428571429,0.19,0.004075603839608066,1,closing_strength
2020-10-07,MARUTI_10YR_DAILY,6731.119710466192,6714.765449462891,-0.0040296494055620065,close,0.9591836734693877,0.19,-0.0007656333870567812,1,closing_strength
2020-10-07,NESTLEIND_10YR_DAILY,751.8539315847039,760.6475011291504,0.010095848322442303,close,0.9214285714285715,0.19,0.0019182111812640376,1,closing_strength
2020-10-08,APOLLOHOSP_10YR_DAILY,2214.4564377592674,2243.9748634033203,0.011729874158157561,close,0.9316326530612246,0.19,0.002228676090049937,1,closing_strength
2020-10-08,CIPLA_10YR_DAILY,776.1908381320576,766.0204236755371,-0.014702981840131035,close,0.9520408163265306,0.19,-0.0027935665496248967,1,closing_strength
2020-10-08,NESTLEIND_10YR_DAILY,758.8586586495875,748.027959564209,-0.015872353569309005,close,0.8714285714285714,0.19,-0.003015747178168711,1,closing_strength
2020-10-08,SUNPHARMA_10YR_DAILY,494.3170411577627,482.4415503997803,-0.02562403674000042,close,0.8622448979591837,0.19,-0.00486856698060008,1,closing_strength
2020-10-08,ULTRACEMCO_10YR_DAILY,4140.367353775482,4096.534692382813,-0.012186659986268954,close,0.943877551020408,0.19,-0.0023154653973911014,1,closing_strength
2020-10-09,AXISBANK_10YR_DAILY,471.40337912779586,465.4620378112794,-0.014203518726380992,close,0.9520408163265306,0.19,-0.0026986685580123885,1,closing_strength
2020-10-09,HDFCBANK_10YR_DAILY,574.0443364128203,565.135442779541,-0.017119521869949205,close,0.9510204081632653,0.19,-0.003252709155290349,1,closing_strength
2020-10-09,HISTORICAL_10YR_DAILY,171.88810653330822,171.9440447845459,-0.0012745659000738638,close,0.9500000000000001,0.19,-0.00024216752101403414,1,closing_strength
2020-10-09,SBIN_10YR_DAILY,181.09439994230044,180.007470161438,-0.007602006584459596,close,0.9714285714285714,0.19,-0.0014443812510473231,1,closing_strength
2020-10-09,WIPRO_10YR_DAILY,171.88810653330822,171.9440447845459,-0.0012745659000738638,close,0.9500000000000001,0.19,-0.00024216752101403414,1,closing_strength
2020-10-12,ASIANPAINT_10YR_DAILY,1968.9244783489473,1955.2607721557617,-0.008539680187552644,close,0.9112244897959184,0.19,-0.0016225392356350025,1,closing_strength
2020-10-12,DRREDDY_10YR_DAILY,1007.7498399029104,994.9523482055665,-0.014299075892263934,close,0.9306122448979592,0.19,-0.0027168244195301477,1,closing_strength
2020-10-12,MARUTI_10YR_DAILY,6773.841549208521,6670.235967529297,-0.016894952048491518,close,0.9214285714285715,0.19,-0.003210040889213388,1,closing_strength
2020-10-12,SHRIRAMFIN_10YR_DAILY,119.57818444012312,117.44051794433594,-0.019476726476455108,close,0.9193877551020408,0.19,-0.0037005780305264706,1,closing_strength
2020-10-12,TRENT_10YR_DAILY,701.473081879872,689.1363385620117,-0.019186909086802272,close,0.8734693877551021,0.19,-0.003645512726492432,1,closing_strength
2020-10-13,HCLTECH_10YR_DAILY,712.0230203960714,700.6495610046387,-0.01757344336578621,close,0.9734693877551021,0.19,-0.0033389542394993803,1,closing_strength
2020-10-13,INFY_10YR_DAILY,991.1190050393459,968.8261356201173,-0.024092626320230414,close,0.9326530612244899,0.19,-0.004577599000843779,1,closing_strength
2020-10-13,JSWSTEEL_10YR_DAILY,272.38242392425144,273.42721336364747,0.002235744701671917,close,0.9173469387755102,0.19,0.00042479149331766427,1,closing_strength
2020-10-13,KOTAKBANK_10YR_DAILY,265.6133645788608,268.9448365325928,0.01094256147469901,close,0.9795918367346939,0.19,0.0020790866801928118,1,closing_strength
2020-10-13,RELIANCE_10YR_DAILY,1029.083065983006,1031.934092224121,0.0011704529744561056,close,0.9785714285714286,0.19,0.00022238606514666007,1,closing_strength
2020-10-14,BAJFINANCE_10YR_DAILY,328.0846630863323,312.8246495666504,-0.048112425713927216,close,0.9520408163265306,0.19,-0.00914136088564617,1,closing_strength
2020-10-14,LT_10YR_DAILY,842.1292805877092,818.988372253418,-0.02907904492543185,close,0.9367346938775509,0.19,-0.005525018535832052,1,closing_strength
2020-10-14,SBILIFE_10YR_DAILY,801.232449130716,794.6550249938965,-0.00980913349672181,close,0.9326530612244899,0.19,-0.001863735364377144,1,closing_strength
2020-10-14,SBIN_10YR_DAILY,182.27328688860604,174.70781418609621,-0.04310620659588677,close,0.8979591836734694,0.19,-0.008190179253218487,1,closing_strength
2020-10-14,TATACONSUM_10YR_DAILY,470.54294378183914,452.05160160827637,-0.040897884322617824,close,1.0,0.19,-0.007770598021297387,1,closing_strength
2020-10-15,ASIANPAINT_10YR_DAILY,1981.2005878349037,1951.9936077270506,-0.016342061095273096,close,0.9469387755102041,0.19,-0.0031049916081018884,1,closing_strength
2020-10-15,COALINDIA_10YR_DAILY,65.99601176384566,65.95966419219971,-0.0021507540633820084,close,0.8989795918367347,0.19,-0.0004086432720425816,1,closing_strength
2020-10-15,DIVISLAB_10YR_DAILY,3010.6645036098125,3111.7438868408203,0.0319737785162753,close,0.9285714285714286,0.19,0.006075017918092307,1,closing_strength
2020-10-15,LTIM_10YR_DAILY,3078.006409903792,2840.7339249557135,-0.078686416774387,stop,0.9081632653061225,0.19,-0.014950419187133529,1,closing_strength
2020-10-15,POWERGRID_10YR_DAILY,64.9699081117365,66.08997010040284,0.01563970406022479,close,0.8734693877551021,0.19,0.00297154377144271,1,closing_strength
2020-10-16,DIVISLAB_10YR_DAILY,3126.7455027794335,2998.3097153910635,-0.04267650823330544,stop,0.9653061224489796,0.19,-0.008108536564328033,1,closing_strength
2020-10-16,HINDALCO_10YR_DAILY,173.8578312514036,175.31534413146974,0.006783360528399386,close,0.9316326530612246,0.19,0.0012888385003958834,1,closing_strength
2020-10-16,JSWSTEEL_10YR_DAILY,295.87743557179505,294.92317387390136,-0.0048251925397742685,close,1.0,0.19,-0.000916786582557111,1,closing_strength
2020-10-16,SHRIRAMFIN_10YR_DAILY,116.73733437915904,118.5216879043579,0.013685200186286207,close,0.916326530612245,0.19,0.0026001880353943795,1,closing_strength
2020-10-16,TATASTEEL_10YR_DAILY,33.55363257355089,33.3430537147522,-0.007875888559520105,close,0.9132653061224489,0.19,-0.00149641882630882,1,closing_strength
2020-10-19,AXISBANK_10YR_DAILY,483.6987083441506,491.27133129882816,0.014055660898084677,close,0.926530612244898,0.19,0.002670575570636089,1,closing_strength
2020-10-19,ICICIBANK_10YR_DAILY,396.78689217818135,397.44479391479496,5.807326195177566e-05,close,0.9734693877551021,0.19,1.1033919770837375e-05,1,closing_strength
2020-10-19,KOTAKBANK_10YR_DAILY,272.86415668296536,272.0151389923096,-0.004711503177906316,close,0.9367346938775509,0.19,-0.0008951856038022,1,closing_strength
2020-10-19,NESTLEIND_10YR_DAILY,742.5141355448727,758.2192724914552,0.019551296917812478,close,0.9459183673469389,0.19,0.0037147464143843707,1,closing_strength
2020-10-19,SBIN_10YR_DAILY,182.27327922918505,183.9482478103638,0.007589325984927832,close,0.9785714285714286,0.19,0.001441971937136288,1,closing_strength
2020-10-20,ASIANPAINT_10YR_DAILY,2019.1668824468052,2002.280585449219,-0.009963002159149758,close,0.9193877551020408,0.19,-0.001892970410238454,1,closing_strength
2020-10-20,HCLTECH_10YR_DAILY,693.9074532626464,685.3847362976074,-0.013882209860935312,close,0.9734693877551021,0.19,-0.002637619873577709,1,closing_strength
2020-10-20,HDFCBANK_10YR_DAILY,573.6015743725912,580.5252049865722,0.010470452598659908,close,0.9316326530612246,0.19,0.0019893859937453826,1,closing_strength
2020-10-20,JSWSTEEL_10YR_DAILY,302.04547400043236,303.81322735595705,0.004252606669160654,close,0.9510204081632653,0.19,0.0008079952671405243,1,closing_strength
2020-10-20,TECHM_10YR_DAILY,670.6370259713307,665.8734396972657,-0.008703076760734407,close,0.9928571428571429,0.19,-0.0016535845845395373,1,closing_strength
2020-10-21,BEL_10YR_DAILY,28.195164920717566,28.39573574924469,0.005513660412737755,close,0.9510204081632653,0.19,0.0010475954784201734,1,closing_strength
2020-10-21,BHARTIARTL_10YR_DAILY,397.16938122675873,407.8043881378174,0.02517700601745725,close,0.9857142857142858,0.19,0.0047836311433168775,1,closing_strength
2020-10-21,GRASIM_10YR_DAILY,766.9995481112793,766.1361494750977,-0.002725683370098107,close,0.9234693877551021,0.19,-0.0005178798403186404,1,closing_strength
2020-10-21,HDFCBANK_10YR_DAILY,577.9596616063676,574.2854675292969,-0.007957180822721743,close,0.8693877551020408,0.19,-0.001511864356317131,1,closing_strength
2020-10-21,ULTRACEMCO_10YR_DAILY,4459.958013036582,4397.8883347167975,-0.015517099250341126,close,0.903061224489796,0.19,-0.002948248857564814,1,closing_strength
2020-10-22,AXISBANK_10YR_DAILY,511.6245395768728,504.449492340088,-0.015624048265391498,close,0.8979591836734694,0.19,-0.0029685691704243846,1,closing_strength
2020-10-22,BAJFINANCE_10YR_DAILY,324.50016995556064,322.7648368988037,-0.006947710779302739,close,0.8989795918367347,0.19,-0.0013200650480675205,1,closing_strength
2020-10-22,BHARTIARTL_10YR_DAILY,412.24094625123433,411.35543765258797,-0.003748036498312078,close,0.9591836734693877,0.19,-0.0007121269346792948,1,closing_strength
2020-10-22,ONGC_10YR_DAILY,49.81918061773563,49.62554636573792,-0.00548674100209474,close,0.9173469387755102,0.19,-0.0010424807903980007,1,closing_strength
2020-10-22,SHRIRAMFIN_10YR_DAILY,127.03658642666126,127.9457149887085,0.005556430974883721,close,1.0,0.19,0.001055721885227907,1,closing_strength
2020-10-23,ITC_10YR_DAILY,128.15102983919945,125.82079378890992,-0.01978351403975016,close,0.9295918367346938,0.19,-0.0037588676675525306,1,closing_strength
2020-10-23,MARUTI_10YR_DAILY,6740.614423943278,6691.007802978516,-0.008959361898605866,close,1.0,0.19,-0.0017022787607351144,1,closing_strength
2020-10-23,NTPC_10YR_DAILY,70.44975493664734,69.45010559844971,-0.015789536061503306,close,0.9387755102040818,0.19,-0.003000011851685628,1,closing_strength
2020-10-23,TATACONSUM_10YR_DAILY,453.2674136355658,454.76905323791505,0.0017129220349306098,close,0.9234693877551021,0.19,0.00032545518663681586,1,closing_strength
2020-10-23,TATASTEEL_10YR_DAILY,35.7266823166985,34.43059865951538,-0.037877750217442725,close,0.939795918367347,0.19,-0.007196772541314118,1,closing_strength
2020-10-26,HDFCLIFE_10YR_DAILY,572.3600049392088,576.1040158081055,0.004941356552847155,close,0.9734693877551021,0.19,0.0009388577450409596,1,closing_strength
2020-10-26,HINDUNILVR_10YR_DAILY,1951.9622436959123,1967.8207731933594,0.006524403813989822,close,0.9510204081632653,0.19,0.0012396367246580663,1,closing_strength
2020-10-26,KOTAKBANK_10YR_DAILY,288.9372157108535,305.9634217724311,0.057327009522429244,target,0.9857142857142858,0.19,0.010892131809261556,1,closing_strength
2020-10-26,NESTLEIND_10YR_DAILY,769.5995292448798,804.0032200658828,0.04310336780839701,target,0.926530612244898,0.19,0.008189639883595433,1,closing_strength
2020-10-26,POWERGRID_10YR_DAILY,71.60840317600807,72.13972386169434,0.005819809158155877,close,0.9387755102040818,0.19,0.0011057637400496167,1,closing_strength
2020-10-27,ASIANPAINT_10YR_DAILY,2088.5182896235333,2048.255145263672,-0.020878329790024863,close,0.9316326530612246,0.19,-0.003966882660104724,1,closing_strength
2020-10-27,BAJFINANCE_10YR_DAILY,335.95023766233516,328.00974121093753,-0.025235930448064336,close,0.9642857142857143,0.19,-0.004794826785132224,1,closing_strength
2020-10-27,HDFCBANK_10YR_DAILY,572.3895479181995,563.2494843750001,-0.0175682572409684,close,0.8724489795918366,0.19,-0.003337968875783996,1,closing_strength
2020-10-27,KOTAKBANK_10YR_DAILY,313.3054442950165,308.2924319458008,-0.017600399739288796,close,0.9469387755102041,0.19,-0.0033440759504648715,1,closing_strength
2020-10-27,NESTLEIND_10YR_DAILY,800.887899353915,798.6482056274415,-0.004396513380062704,close,0.9520408163265306,0.19,-0.0008353375422119137,1,closing_strength
2020-10-28,ADANIENT_10YR_DAILY,314.65236900785635,327.792412185669,0.040160509285994066,close,0.9928571428571429,0.19,0.007630496764338872,1,closing_strength
2020-10-28,EICHERMOT_10YR_DAILY,2010.704237460037,2015.154516357422,0.0006132936383556511,close,0.9653061224489796,0.19,0.00011652579128757371,1,closing_strength
2020-10-28,HINDUNILVR_10YR_DAILY,1950.9356208865338,1930.8789262084963,-0.011880551784135007,close,0.889795918367347,0.19,-0.0022573048389856513,1,closing_strength
2020-10-28,LT_10YR_DAILY,877.2718479918244,861.0988982543946,-0.020035505225035454,close,0.8571428571428572,0.19,-0.0038067459927567365,1,closing_strength
2020-10-28,NESTLEIND_10YR_DAILY,789.840187965901,793.308713623047,0.0027914271646250393,close,0.8387755102040817,0.19,0.0005303711612787575,1,closing_strength
2020-10-29,ADANIENT_10YR_DAILY,330.26527544682216,338.55607063293456,0.023503441997938346,close,0.953061224489796,0.19,0.004465653979608286,1,closing_strength
2020-10-29,ASIANPAINT_10YR_DAILY,2098.2973517889413,2097.5278598632813,-0.001966722059199076,close,0.9591836734693877,0.19,-0.00037367719124782443,1,closing_strength
2020-10-29,HCLTECH_10YR_DAILY,666.8823296352516,665.5438926391602,-0.0036070062387520514,close,0.943877551020408,0.19,-0.0006853311853628898,1,closing_strength
2020-10-29,LTIM_10YR_DAILY,2728.214668066881,2711.592744140625,-0.00769260118744015,close,0.9714285714285714,0.19,-0.0014615942256136283,1,closing_strength
2020-10-29,TECHM_10YR_DAILY,660.2795077998932,665.0162025146485,0.0055737721052989036,close,0.9336734693877551,0.19,0.0010590167000067918,1,closing_strength
2020-10-30,ADANIPORTS_10YR_DAILY,348.1656835018413,344.82258912658693,-0.011202021490543234,close,0.986734693877551,0.19,-0.0021283840832032144,1,closing_strength
2020-10-30,BPCL_10YR_DAILY,119.71927461238734,117.09809890747073,-0.02349435004015128,close,0.8867346938775511,0.19,-0.004463926507628743,1,closing_strength
2020-10-30,COALINDIA_10YR_DAILY,67.9527666915856,68.53644675064088,0.006989496608790048,close,0.9255102040816328,0.19,0.0013280043556701093,1,closing_strength
2020-10-30,SUNPHARMA_10YR_DAILY,440.5541439595384,441.52473266601567,0.0006031087887495192,close,0.8846938775510204,0.19,0.00011459066986240865,1,closing_strength
2020-10-30,TATASTEEL_10YR_DAILY,34.60007591010856,33.96270451927185,-0.02002109804881942,close,0.9714285714285714,0.19,-0.0038040086292756895,1,closing_strength
2020-11-02,BAJAJFINSV_10YR_DAILY,573.7062286529097,572.2958012390137,-0.004058448842725169,close,0.916326530612245,0.19,-0.0007711052801177822,1,closing_strength
2020-11-02,BAJFINANCE_10YR_DAILY,334.1044053203205,339.6868526153565,0.015108691074228232,close,0.9244897959183674,0.19,0.002870651304103364,1,closing_strength
2020-11-02,BHARTIARTL_10YR_DAILY,434.13742256226453,430.483869140625,-0.010015661105823036,close,0.9785714285714286,0.19,-0.001902975610106377,1,closing_strength
2020-11-02,SBIN_10YR_DAILY,179.5528032541799,185.4883404159546,0.031457334968879196,close,0.8918367346938775,0.19,0.005976893644087047,1,closing_strength
2020-11-02,SHRIRAMFIN_10YR_DAILY,136.0011169309727,137.45989167785646,0.009126196812222976,close,0.9336734693877551,0.19,0.0017339773943223654,1,closing_strength
2020-11-03,HEROMOTOCO_10YR_DAILY,2392.4646129680123,2412.8359472656252,0.006914790223935975,close,0.9316326530612246,0.19,0.0013138101425478354,1,closing_strength
2020-11-03,HINDALCO_10YR_DAILY,170.01566390615145,169.36594300079346,-0.00542153555990361,close,0.9928571428571429,0.19,-0.001030091756381686,1,closing_strength
2020-11-03,ICICIBANK_10YR_DAILY,419.6249286260572,418.96585783386234,-0.003170618776994048,close,0.9336734693877551,0.19,-0.0006024175676288692,1,closing_strength
2020-11-03,POWERGRID_10YR_DAILY,74.89643576774213,73.63657180404664,-0.01842141414048599,close,0.9653061224489796,0.19,-0.0035000686866923383,1,closing_strength
2020-11-03,SBIN_10YR_DAILY,184.54036545435588,187.52665790557862,0.014582326527154122,close,0.9326530612244899,0.19,0.0027706420401592833,1,closing_strength
2020-11-04,BAJFINANCE_10YR_DAILY,351.63757598774004,363.6346505584717,0.032517726289723874,close,0.9,0.19,0.006178367995047536,1,closing_strength
2020-11-04,CIPLA_10YR_DAILY,750.4132947573455,756.816531829834,0.00693294726682452,close,0.9040816326530612,0.19,0.0013172599806966587,1,closing_strength
2020-11-04,DIVISLAB_10YR_DAILY,3103.4517872656747,3098.5153969726566,-0.0031906128502699567,close,0.9132653061224489,0.19,-0.0006062164415512918,1,closing_strength
2020-11-04,KOTAKBANK_10YR_DAILY,326.8322722318515,332.95422817993165,0.017131185590318055,close,0.9367346938775509,0.19,0.0032549252621604306,1,closing_strength
2020-11-04,SHRIRAMFIN_10YR_DAILY,143.0717544627624,146.92903169250488,0.02536043844731366,close,0.9459183673469389,0.19,0.004818483304989595,1,closing_strength
2020-11-05,BAJAJFINSV_10YR_DAILY,600.9353245716874,626.3857471313477,0.040751350501486754,close,0.8500000000000001,0.19,0.007742756595282483,1,closing_strength
2020-11-05,BAJFINANCE_10YR_DAILY,363.72574358686023,367.9016810150147,0.009881005955128908,close,0.9316326530612246,0.19,0.0018773911314744925,1,closing_strength
2020-11-05,HINDALCO_10YR_DAILY,178.66053740134907,180.54505828857424,0.008948053390165845,close,0.9734693877551021,0.19,0.0017001301441315105,1,closing_strength
2020-11-05,ITC_10YR_DAILY,131.88721295263494,129.85183542633058,-0.017032713154954093,close,0.9071428571428571,0.19,-0.0032362154994412776,1,closing_strength
2020-11-05,LTIM_10YR_DAILY,2963.039802169537,2943.580696044922,-0.00816727800631185,close,0.9510204081632653,0.19,-0.0015517828211992516,1,closing_strength
2020-11-06,COALINDIA_10YR_DAILY,72.87430487009043,72.12024813079834,-0.011947360988709254,close,0.9112244897959184,0.19,-0.0022699985878547584,1,closing_strength
2020-11-06,HDFCBANK_10YR_DAILY,613.0347160655731,624.226243927002,0.016655944676764057,close,0.9785714285714286,0.19,0.003164629488585171,1,closing_strength
2020-11-06,KOTAKBANK_10YR_DAILY,344.13865054181656,343.4270470123291,-0.00366778148390796,close,0.9581632653061224,0.19,-0.0006968784819425124,1,closing_strength
2020-11-06,RELIANCE_10YR_DAILY,931.1827167480836,925.1092354736329,-0.008122330328102344,close,0.9193877551020408,0.19,-0.0015432427623394455,1,closing_strength
2020-11-06,TECHM_10YR_DAILY,703.0867025855968,713.6270167846681,0.013391485630875045,close,0.9306122448979592,0.19,0.0025443822698662587,1,closing_strength
2020-11-09,BHARTIARTL_10YR_DAILY,449.30374102007613,441.6578447875977,-0.018617210262081473,close,0.9132653061224489,0.19,-0.00353726994979548,1,closing_strength
2020-11-09,ICICIBANK_10YR_DAILY,466.16459808966505,463.8293706665039,-0.0066094482350887536,close,0.9326530612244899,0.19,-0.0012557951646668631,1,closing_strength
2020-11-09,LTIM_10YR_DAILY,3069.2887600316817,2898.704663916175,-0.05717772808373562,stop,0.9510204081632653,0.19,-0.010863768335909768,1,closing_strength
2020-11-09,POWERGRID_10YR_DAILY,76.29073382110123,77.29553852462769,0.01157073061431917,close,0.9102040816326531,0.19,0.002198438816720642,1,closing_strength
2020-11-09,TITAN_10YR_DAILY,1262.79378085602,1280.5625234375,0.012470977265531858,close,0.9285714285714286,0.19,0.002369485680451053,1,closing_strength
2020-11-10,BAJAJFINSV_10YR_DAILY,667.2627346704182,691.9842181091309,0.035449099483913664,close,0.9326530612244899,0.19,0.006735328901943596,1,closing_strength
2020-11-10,BAJFINANCE_10YR_DAILY,410.1789308040915,415.3934261932373,0.011112733389117713,close,0.9734693877551021,0.19,0.0021114193439323655,1,closing_strength
2020-11-10,HDFCBANK_10YR_DAILY,652.5148810770677,647.2294460449219,-0.009700098841303694,close,0.9642857142857143,0.19,-0.001843018779847702,1,closing_strength
2020-11-10,LT_10YR_DAILY,977.8426483008324,995.1345080566407,0.016083683347065936,close,0.9795918367346939,0.19,0.003055899835942528,1,closing_strength
2020-11-10,ONGC_10YR_DAILY,51.43902040675551,52.034897880554205,0.009984152829637428,close,0.9173469387755102,0.19,0.0018969890376311113,1,closing_strength
2020-11-11,APOLLOHOSP_10YR_DAILY,2125.7758470810536,2079.7491560058593,-0.023251714191030292,close,0.9336734693877551,0.19,-0.004417825696295756,1,closing_strength
2020-11-11,AXISBANK_10YR_DAILY,599.2846261097205,596.4478427124023,-0.00633361617122281,close,0.9653061224489796,0.19,-0.0012033870725323339,1,closing_strength
2020-11-11,EICHERMOT_10YR_DAILY,2195.726620958321,2216.872454589844,0.008030449177818966,close,0.9714285714285714,0.19,0.0015257853437856037,1,closing_strength
2020-11-11,ITC_10YR_DAILY,138.38816922357108,140.34001217651368,0.012504117164736251,close,0.9173469387755102,0.19,0.002375782261299888,1,closing_strength
2020-11-11,TATASTEEL_10YR_DAILY,39.83228173700153,39.88941954994202,-0.00016554004820141664,close,0.9132653061224489,0.19,-3.1452609158269166e-05,1,closing_strength
2020-11-12,GRASIM_10YR_DAILY,801.1475275428922,814.2343417663575,0.014735086577128121,close,0.953061224489796,0.19,0.002799666449654343,1,closing_strength
2020-11-12,HINDUNILVR_10YR_DAILY,2008.3163022671888,1988.4297262573243,-0.011502113520372514,close,0.9326530612244899,0.19,-0.0021854015688707778,1,closing_strength
2020-11-12,ITC_10YR_DAILY,139.88261967623959,139.66815283966065,-0.003133191450627136,close,0.8979591836734694,0.19,-0.0005953063756191559,1,closing_strength
2020-11-12,LT_10YR_DAILY,1001.3955429000305,987.667174255371,-0.015309236816555227,close,0.943877551020408,0.19,-0.0029087549951454933,1,closing_strength
2020-11-12,TRENT_10YR_DAILY,718.9439510696008,747.3143883056641,0.037861264252735664,close,1.0,0.19,0.007193640208019776,1,closing_strength
2020-11-13,AXISBANK_10YR_DAILY,611.2315765738838,609.8250008850098,-0.003901215681228763,close,0.9285714285714286,0.19,-0.0007412309794334649,1,closing_strength
2020-11-13,BAJAJFINSV_10YR_DAILY,733.0911985361813,730.9186596069336,-0.0045635315955037765,close,0.8857142857142857,0.19,-0.0008670710031457176,1,closing_strength
2020-11-13,COALINDIA_10YR_DAILY,75.51294414374385,75.28937810516358,-0.0045606319964786686,close,0.9183673469387755,0.19,-0.000866520079330947,1,closing_strength
2020-11-13,ICICIBANK_10YR_DAILY,470.0509338687776,466.75317048645024,-0.008615757537560675,close,0.903061224489796,0.19,-0.0016369939321365281,1,closing_strength
2020-11-13,TATASTEEL_10YR_DAILY,41.904063028520646,41.495450544357304,-0.011351142362620869,close,0.9377551020408164,0.19,-0.002156717048897965,1,closing_strength
2020-11-14,AXISBANK_10YR_DAILY,610.4350651953123,625.3900294189453,0.022898861674743688,close,0.8072916666666666,0.19,0.004350783718201301,1,closing_strength
2020-11-14,BPCL_10YR_DAILY,140.4282161764857,133.27275509358043,-0.05255458218961157,stop,1.0,0.19,-0.0099853706160262,1,closing_strength
2020-11-14,COALINDIA_10YR_DAILY,76.07626554626572,76.23716904830933,0.0005150289237812369,close,0.8604166666666666,0.19,9.7855495518435e-05,1,closing_strength
2020-11-14,MARUTI_10YR_DAILY,6517.509070473618,6621.440065185548,0.01434642885619768,close,0.85625,0.19,0.002725821482677559,1,closing_strength
2020-11-14,SUNPHARMA_10YR_DAILY,486.78455343454596,487.61489627075196,0.00010577071591004873,close,0.9572916666666667,0.19,2.0096436022909258e-05,1,closing_strength
